time_s,wall_time_s,compute_us,limited,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,pose_error1,pose_error2,pose_error3,pose_error4,pose_error5,pose_error6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,tau_pd1,tau_pd2,tau_pd3,tau_pd4,tau_pd5,tau_pd6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,motor_tau1,motor_tau2,motor_tau3,motor_tau4,motor_tau5,motor_tau6
1.002,1.003146805,4.729,1,-0.237315017106,0.277868635501,-1.65015706254,-0.566040828206,0.413184196698,0.520615103071,-0.0645771823238,-0,0.00349065850399,0,0.00628318530718,0,-0.000794044679835,-0.010992212653,4.94242708962e-05,0.00577517462283,-0.00280539074404,0.0202691468871,-0.00263376519523,0.0162783238844,-0.021428118776,-0.00192852094617,-0.000114748555186,-3.66709881894e-07,-1.41218218083,0.184476364918,-0.0412774290095,-0.131027791163,-0.058846809063,0.0294501710007,-1.28148736755,0.141280025474,-0.0279993350969,-0.12193090583,-0.0297258090725,0.0294498042908,0.0441,0.19152,-0.1056,-0.004,0.0208,-0.0132
1.003,1.004151705,4.409,1,-0.237380530869,0.277867836552,-1.65015786149,-0.566040828206,0.413176047426,0.520615342756,-0.0671951762018,-0,0.00261799387799,0,0.00523598775598,0.0010471975512,-0.000797252155356,-0.0109994627803,4.55971423732e-05,0.00577477728504,-0.00281263544459,0.0203387341517,-0.00264179538371,0.0162832335053,-0.0214296273418,-0.00192709892672,-0.000114773848829,-3.66648240468e-07,-1.37684220612,0.172145708034,-0.0338603203403,-0.129696764441,-0.051704955196,0.0282053956135,-1.31148736755,0.171280025474,-0.0552899476822,-0.131623863368,-0.0447258090725,0.0282050289653,-0.28476,0.14742,-0.22385,0.011,-0.112,-0.0014
1.004,1.005154945,4.36,1,-0.237463421758,0.277867836552,-1.65015786149,-0.566040588521,0.413173890265,0.520615342756,-0.0872664625997,-0,-0.00436332312999,0,-0.0167551608191,-0.0010471975512,-0.000800531493809,-0.0109958173089,4.13207072504e-05,0.00577442457267,-0.00281469249062,0.0204227871743,-0.00265139026659,0.0162896638732,-0.0214317941526,-0.00192589158208,-0.000114818600404,-3.66720344402e-07,-1.0798537693,0.0373524306013,0.0550037432486,-0.102066590455,0.02196340802,0.0287392939749,-1.28148736755,0.141280025474,-0.0252899476822,-0.116623863368,-0.0297258090725,0.0287389272545,0.02394,0.21294,-0.08195,0.0034,0.0618,-0.012
1.005,1.006163019,7.546,1,-0.237541718694,0.277868036289,-1.65015666307,-0.566039629783,0.413176766479,0.520615342756,-0.0689405054538,-0,-0,0,-0,0,-0.000804156482444,-0.0109953406522,3.60579980757e-05,0.00577368805516,-0.00281125499251,0.0204999839653,-0.00265944168085,0.0162949420661,-0.0214336447868,-0.00192453938279,-0.000114853636923,-3.66376477244e-07,-1.34609273589,0.135538794629,-0.00406040086984,-0.121748200776,-0.0365838574317,0.0286787260228,-1.31148736755,0.151833736696,-0.0254940456566,-0.123672740159,-0.0366987110686,0.0286783596463,0.16758,0.19719,-0.07205,-0.0054,0.0782,-0.0058
1.006,1.007150634,5.181,1,-0.237604436138,0.277867636815,-1.65015826096,-0.566039390099,0.413170774367,0.520615103071,-0.0619591884458,-0,0.00261799387799,0,0.0115191730632,0,-0.000807393255574,-0.0110045070963,3.26043119639e-05,0.00577330188745,-0.00281774487532,0.0205657766959,-0.00266747248276,0.0162998592675,-0.0214351683132,-0.00192311845433,-0.000114883703642,-3.66096013422e-07,-1.45561165867,0.194988898839,-0.0453079741571,-0.132996833287,-0.0676438043576,0.0292593489974,-1.34148736755,0.181833736696,-0.0554940456566,-0.134919951741,-0.0516987110686,0.0292589829014,-0.27342,0.15309,-0.2288,0.0038,-0.123,-0.0022
1.007,1.008154337,4.826,1,-0.237683132548,0.277867237341,-1.6501600586,-0.566039390099,0.413165980677,0.520615342756,-0.0863937979737,-0,-0.00436332312999,0,-0.0146607657168,0,-0.000810365349364,-0.011003492054,2.91590281669e-05,0.00577259697781,-0.00282348327586,0.0206468649828,-0.00267624104474,0.0163051950882,-0.0214370036542,-0.00192180361946,-0.000114918175652,-3.65992596539e-07,-1.09447920349,0.0449764845499,0.0498039494751,-0.104928472789,0.0181131321165,0.0276846770893,-1.31148736755,0.151833736696,-0.0254940456566,-0.119919951741,-0.0366987110686,0.0276843110967,-0.03654,0.17514,-0.132,-0.0022,0.0108,-0.0022
1.008,1.009141691,4.214,1,-0.237763626592,0.277867836552,-1.65015886017,-0.566039869468,0.413169815629,0.520615822125,-0.0724311639578,-0,-0.000872664625997,0,-0.00733038285838,0,-0.00081397777979,-0.0110015953152,2.42188334236e-05,0.00577261047078,-0.00281990781432,0.02072527689,-0.00268506168883,0.0163102660679,-0.0214386018928,-0.00192046843538,-0.000114947729243,-3.65923795828e-07,-1.28875492584,0.107418967467,0.0142094813415,-0.117494742227,-0.0196139869978,0.0284752418058,-1.29143998753,0.123729233534,-0.00722912055134,-0.119415210662,-0.0216987110686,0.0284748758821,0.22554,0.20097,-0.0495,0.005,0.1156,-0.0104
1.009,1.010168424,5.545,1,-0.237823547716,0.277868236026,-1.65015925965,-0.566040828206,0.413166939415,0.520615822125,-0.0549778714378,-0,0.00436332312999,0,0.0157079632679,0.0010471975512,-0.000817563080331,-0.0110125963427,2.0554470493e-05,0.00577319783641,-0.0028235523679,0.0207862984865,-0.00269312538184,0.0163152326964,-0.0214401803734,-0.00191907297233,-0.000114977849544,-3.65634517685e-07,-1.55376753807,0.228666469318,-0.0653192990846,-0.141218915699,-0.0870386991687,0.0286064184687,-1.32143998753,0.153729233534,-0.0372291205513,-0.134415210662,-0.0366987110686,0.0286060528342,-0.23184,0.19215,-0.198,0.0076,-0.095,0.0018
1.01,1.011115401,4.696,1,-0.237896851225,0.277868236026,-1.65016065781,-0.566041547259,0.413161186987,0.52061558244,-0.0829031394697,-0,-0.000872664625997,0,-0.00733038285838,0,-0.00082073187486,-0.0110149307747,1.73240607625e-05,0.00577362890728,-0.00283026121177,0.0208622215542,-0.00270117511583,0.0163205194125,-0.0214420524174,-0.00191772286678,-0.000115017674458,-3.65299605118e-07,-1.15009950513,0.0992707092157,0.00628483019677,-0.116382320046,-0.00379886188115,0.0284506116866,-1.29143998753,0.123729233534,-0.0151572222206,-0.119415210662,-0.0216987110686,0.028450246387,-0.1701,0.15813,-0.1683,0.0104,-0.0466,-0.0072
1.011,1.012171892,4.701,1,-0.237983537119,0.277868236026,-1.65015985886,-0.566041547259,0.413165021939,0.52061558244,-0.0820304748437,-0.000872664625997,-0.00261799387799,0,-0.0136135681656,0,-0.000824110486334,-0.0110091170587,1.21069789357e-05,0.00577371888619,-0.00282641161098,0.0209469927162,-0.00271005517748,0.0163265768889,-0.0214439739718,-0.0019164370478,-0.000115053379026,-3.65195336669e-07,-1.15304300583,0.0814105899246,0.0258749888486,-0.112707343157,0.00463728824518,0.0282659045546,-1.26143998753,0.0977371668134,0.0044310148768,-0.114623780204,-0.00669871106863,0.0282655393593,0.26397,0.21861,-0.04565,0.0026,0.1332,-0.0048
1.012,1.013162656,5.168,1,-0.238049250619,0.277868036289,-1.65015965912,-0.566041547259,0.413165501308,0.520615342756,-0.0558505360638,-0,0.00349065850399,0,0.0157079632679,0,-0.000827657551993,-0.0110166057745,7.33687145271e-06,0.00577396049047,-0.00282579982559,0.0210124673752,-0.00271815189368,0.016331592932,-0.0214456071456,-0.00191506742389,-0.00011508355149,-3.65345271456e-07,-1.5420749072,0.222259886561,-0.0607242545786,-0.139297989879,-0.083716566924,0.0294670193615,-1.29143998753,0.127737166813,-0.0255689851232,-0.129623780204,-0.0216987110686,0.0294666540162,-0.06552,0.18459,-0.16005,0.0038,-0.0424,-0.0012
1.013,1.014174604,5.598,0,-0.238114764382,0.277867237341,-1.65016165649,-0.566041547259,0.413159269511,0.520615342756,-0.0750491578358,-0,-0,0,-0,0,-0.000830736050311,-0.0110239864369,3.81116765502e-06,0.0057735453503,-0.00283255403802,0.0210810922336,-0.00272624746211,0.0163366094903,-0.0214472436639,-0.00191369779036,-0.000115113734728,-3.65049094865e-07,-1.26532994731,0.13465979352,-0.0126584514841,-0.123269240716,-0.0269257539424,0.0286597310184,-1.26805619477,0.150996403011,-0.034105695148,-0.125182938507,-0.0270408676771,0.0286593659693,-0.32382,0.14805,-0.20075,0.0022,-0.091,0.0004
1.014,1.015155152,4.398,1,-0.238201050801,0.277867037604,-1.65016185623,-0.566041307575,0.413160467933,0.520615822125,-0.0881391272257,-0,-0.00436332312999,0,-0.0178023583703,-0.0010471975512,-0.000833946039424,-0.0110183412264,-8.84899644116e-07,0.00577273545418,-0.00283171003399,0.0211668641817,-0.00273437840388,0.0163416745779,-0.0214489283774,-0.00191235274498,-0.000115143952336,-3.64740465632e-07,-1.06573945122,0.0395993315415,0.0505768128195,-0.104701686695,0.0253622519253,0.0287271618771,-1.23805619477,0.120996403011,-0.00410569514802,-0.110182938507,-0.0120408676771,0.0287267971367,0.19908,0.19971,-0.05115,-0.0034,0.108,-0.0206
1.015,1.016156842,4.712,1,-0.238270159831,0.277867237341,-1.65016145676,-0.566042026628,0.413162625094,0.520616541178,-0.0575958653158,-0,0.00174532925199,0,0.00837758040957,0.0010471975512,-0.000837536648635,-0.0110236900553,-5.58203652379e-06,0.00577264042531,-0.00282999128942,0.0212346448213,-0.00274319557022,0.0163467546664,-0.0214505543496,-0.00191102082142,-0.000115178329429,-3.64908348756e-07,-1.50871368549,0.187953843527,-0.0339012876451,-0.134548053762,-0.0676385423038,0.0280323700839,-1.26805619477,0.150996403011,-0.034105695148,-0.125182938507,-0.0270408676771,0.0280320051755,0.04914,0.18333,-0.11715,0.0024,0.0142,-0.0122
1.016,1.01715435,4.389,1,-0.238329282007,0.277867437078,-1.65016365386,-0.566042985366,0.413156153612,0.520616541178,-0.0637045176978,-0,0.000872664625997,0,0.00628318530718,0,-0.00084084692674,-0.0110350843225,-8.27078319354e-06,0.00577283578106,-0.00283830335608,0.0212966601255,-0.00275128791806,0.0163517724382,-0.0214522006207,-0.00190965245625,-0.000115208545766,-3.64617886639e-07,-1.42581954119,0.170193979975,-0.0269755837249,-0.130296066936,-0.0539038648112,0.0288752036653,-1.29805619477,0.180996403011,-0.0484277843456,-0.132205719392,-0.0420408676771,0.0288748390474,-0.35091,0.15561,-0.22495,0.0156,-0.1186,-0.0012
1.017,1.017964736,5.057,1,-0.238412572371,0.277868236026,-1.65016425308,-0.566042985366,0.413155674243,0.520616301494,-0.0907571211037,-0,-0.00523598775598,0,-0.0178023583703,-0.0010471975512,-0.000844243606652,-0.0110312274208,-1.19993263255e-05,0.00577263802503,-0.00284032437284,0.0213801853934,-0.00275945216246,0.0163568868215,-0.0214539399333,-0.0019083328307,-0.000115238820722,-3.64300532089e-07,-1.03196799227,0.0312175097026,0.0545200796472,-0.103424145935,0.0312484677444,0.0285307984482,-1.26805619477,0.150996403011,-0.0184277843456,-0.117205719392,-0.0270408676771,0.0285304341477,0.08316,0.21609,-0.0671,0.0044,0.0738,-0.0116
1.018,1.019131288,5.089,1,-0.238489670884,0.277868635501,-1.65016325439,-0.566042505997,0.413159269511,0.520616061809,-0.0689405054538,-0,-0,0,0.00209439510239,0,-0.000847936612332,-0.0110315222863,-1.71610167878e-05,0.00577249898455,-0.00283675080843,0.0214556538857,-0.00276831955702,0.0163617026485,-0.0214553351647,-0.00190698149376,-0.00011526831284,-3.64506984354e-07,-1.34901013225,0.148243202173,-0.0159281182849,-0.126668790746,-0.0384933858501,0.0286712149129,-1.29805619477,0.164604904821,-0.0373834534496,-0.12857577224,-0.0386086541629,0.0286708504059,0.18018,0.19026,-0.0693,0.0012,0.0712,-0.0094
1.019,1.02015955,4.258,1,-0.238550590694,0.277868036289,-1.65016485229,-0.566042266313,0.413153517083,0.520615342756,-0.0628318530718,-0,0.00261799387799,0.0010471975512,0.0125663706144,0,-0.000851234944091,-0.0110418441463,-2.0874771638e-05,0.00577263745398,-0.00284283943898,0.0215195295048,-0.0027764757573,0.0163677129839,-0.0214573094839,-0.00190566243154,-0.000115309422739,-3.64180686159e-07,-1.44564646604,0.206463834815,-0.0577637978462,-0.139059419549,-0.067286333446,0.028293111846,-1.32805619477,0.194604904821,-0.0673834534496,-0.140965081981,-0.0536086541629,0.0282927476653,-0.37674,0.16317,-0.2244,0.0082,-0.1266,-0.0012
1.02,1.021024393,4.839,1,-0.238636277902,0.277867437078,-1.65016625045,-0.566042266313,0.4131501615,0.520614863387,-0.0959931088597,-0.000872664625997,-0.00436332312999,0,-0.0146607657168,-0.0010471975512,-0.000854192431718,-0.0110363974533,-2.48747707848e-05,0.00577278655995,-0.00284677668775,0.0216068909554,-0.00278460468226,0.0163727865561,-0.0214590184703,-0.00190431992533,-0.000115344452444,-3.63882941656e-07,-0.966548034655,0.0565026593762,0.0278579571848,-0.108344466784,0.0311532528787,0.0288922587248,-1.29805619477,0.164604904821,-0.0373834534496,-0.125965081981,-0.0386086541629,0.0288918948419,-0.00567,0.18396,-0.10725,0,0.0198,-0.0112
1.021,1.022164544,5.423,1,-0.238720367213,0.277867437078,-1.65016525176,-0.566042026628,0.413154715505,0.52061558244,-0.0741764932098,-0,-0.000872664625997,0,-0.00523598775598,0,-0.00085770210759,-0.0110322691706,-3.03671851334e-05,0.00577199461194,-0.00284204540148,0.0216887909117,-0.00279271908491,0.0163766035956,-0.0214601716529,-0.00190290930323,-0.000115363718931,-3.63885665722e-07,-1.26765111961,0.118743161121,0.00100154050325,-0.122146122794,-0.0188628171593,0.0284659169932,-1.2704438387,0.135119764716,-0.0204586311497,-0.124049032097,-0.0236086541629,0.0284655531075,0.26397,0.23058,-0.0385,0,0.1092,-0.0156
1.022,1.023140167,5.334,1,-0.238779888864,0.277867237341,-1.65016625045,-0.566042505997,0.413151599607,0.520616301494,-0.0541052068118,-0,0.00349065850399,0,0.0157079632679,0.00209439510239,-0.00086117885491,-0.0110435588177,-3.4281778307e-05,0.00577142172132,-0.00284578647636,0.0217497021186,-0.00280095800042,0.0163823915813,-0.0214619550639,-0.0019015949205,-0.000115395223016,-3.63584017802e-07,-1.56504542403,0.229003845872,-0.0650045873368,-0.144687005848,-0.0856756614732,0.0273637658974,-1.3004438387,0.165119764716,-0.0504586311497,-0.139049032097,-0.0386086541629,0.0273634023134,-0.2583,0.15687,-0.20845,0.0034,-0.0972,-0.0046
1.023,1.024161141,4.577,1,-0.238856388166,0.277867037604,-1.65016804808,-0.566043225051,0.413146326548,0.520616301494,-0.0890117918517,-0,-0.00261799387799,-0.0010471975512,-0.00942477796077,-0.0010471975512,-0.000864265178464,-0.0110438753593,-3.76066542263e-05,0.005771563384,-0.00285228247016,0.0218285804643,-0.00280920021928,0.0163881860278,-0.0214637465318,-0.00190028119112,-0.000115431482855,-3.63507807072e-07,-1.06526213755,0.0786744477235,0.0151905170749,-0.112510348364,0.0130405593824,0.0300521414152,-1.2704438387,0.135119764716,-0.0204586311497,-0.124049032097,-0.0236086541629,0.0300517779074,-0.15624,0.16443,-0.1584,-0.0024,-0.0308,-0.0124
1.024,1.025158499,4.451,1,-0.238944472219,0.277867636815,-1.65016704939,-0.566043944104,0.4131501615,0.520616061809,-0.0811578102177,-0,-0.00261799387799,0,-0.0136135681656,-0.0010471975512,-0.000867798267516,-0.0110370897514,-4.25629553482e-05,0.00577245814026,-0.00284898110734,0.0219144970585,-0.00281804897126,0.0163933237314,-0.0214654512667,-0.00189897712311,-0.000115470743453,-3.63454070041e-07,-1.16258394583,0.0774690903084,0.0260935248943,-0.11417753141,0.00652481650166,0.0291197150003,-1.2404438387,0.105119764716,0.00462807362759,-0.116076508533,-0.00860865416294,0.0291193515463,0.31311,0.20349,-0.03135,-0.0034,0.1316,-0.0156
1.025,1.026145096,5.777,1,-0.239006989926,0.277868635501,-1.65016684966,-0.566044663158,0.413149682131,0.520615103071,-0.0523598775598,0.000872664625997,0.00436332312999,0,0.0157079632679,0,-0.00087167310492,-0.0110464789196,-4.65184288742e-05,0.00577380047399,-0.00285051735315,0.0219769999732,-0.0028262095928,0.0163984470885,-0.0214672210531,-0.00189766087633,-0.000115505859597,-3.63151560333e-07,-1.58620703508,0.22791501946,-0.0657371728985,-0.14391573233,-0.087553231205,0.0294746988148,-1.2704438387,0.135119764716,-0.0253719263724,-0.131076508533,-0.0236086541629,0.0294743356632,-0.13608,0.1827,-0.1771,0.0088,-0.0622,-0.0018
1.026,1.027165296,4.654,1,-0.239074501059,0.277869234712,-1.65016844755,-0.566045382211,0.41314273128,0.520613185595,-0.0785398163397,-0,-0,0,-0.0010471975512,-0.0010471975512,-0.000875104732656,-0.0110524181766,-4.93120914558e-05,0.00577572143148,-0.0028590460609,0.0220477244969,-0.00283369911496,0.0164032426135,-0.0214687702823,-0.00189628776379,-0.000115531890489,-3.62871657411e-07,-1.21593084318,0.136284616632,-0.0207012493845,-0.125404977351,-0.0193248109893,0.0297062770988,-1.2404438387,0.152687859245,-0.0421700196668,-0.127301265114,-0.0194403428798,0.0297059142271,-0.31563,0.18711,-0.19195,0.008,-0.083,0.0064
1.027,1.027996456,4.938,1,-0.239166779591,0.27787003366,-1.65016764861,-0.566044902842,0.413145607494,0.520612466542,-0.0925024503557,-0,-0.00436332312999,-0.0010471975512,-0.0178023583703,-0.00209439510239,-0.00087866288741,-0.0110429170579,-5.41449041364e-05,0.00577589734657,-0.00285672819459,0.0221387311104,-0.00284259430191,0.0164081097282,-0.0214702390313,-0.00189496428187,-0.000115561533141,-3.62857088296e-07,-1.00558510008,0.0409507210802,0.0418827802367,-0.105408332974,0.0333401199558,0.0307351462159,-1.2104438387,0.122687859245,-0.0121700196668,-0.112301265114,-0.00444034287982,0.0307347833588,0.27405,0.21798,-0.0297,-0.0108,0.1316,-0.021
1.028,1.029161106,5.07,1,-0.239238285466,0.277869833923,-1.65016684966,-0.566044663158,0.413147285286,0.520612226857,-0.0619591884458,-0,0.00349065850399,0.0010471975512,0.0125663706144,0.0010471975512,-0.000882321062574,-0.0110467131127,-5.94736898035e-05,0.00577605730301,-0.00285446114854,0.02220948479,-0.00285082255129,0.016412654957,-0.0214714922458,-0.00189358400168,-0.000115586836031,-3.62864743769e-07,-1.45382274568,0.219724653776,-0.0698506438767,-0.144763511872,-0.0695681384829,0.027452741035,-1.2404438387,0.152687859245,-0.0421700196668,-0.127301265114,-0.0194403428798,0.0274523781702,0.03969,0.16758,-0.1309,0.0044,-0.0074,-0.0006
1.029,1.030176064,5.235,1,-0.239302001596,0.277868435763,-1.65016904677,-0.566045382211,0.413139375697,0.520612466542,-0.0698131700798,-0.000872664625997,0.000872664625997,0,0.00418879020479,0,-0.000885319703992,-0.0110551542419,-6.31785189318e-05,0.00577613261294,-0.00286242419591,0.0222769014888,-0.00285827278606,0.0164174034171,-0.0214730060076,-0.00189218774038,-0.000115612885539,-3.62381189066e-07,-1.33955174242,0.179075460164,-0.0422757156254,-0.134416637458,-0.0431713627551,0.0290611364909,-1.2704438387,0.182687859245,-0.063748721633,-0.136308825199,-0.0344403428798,0.0290607741097,-0.33264,0.12852,-0.22825,0.0056,-0.1212,-0.0054
1.03,1.031169401,6.227,1,-0.239391284071,0.277867636815,-1.6501692465,-0.566046101265,0.413139136013,0.520612945911,-0.0942477796077,-0.000872664625997,-0.00523598775598,-0.0010471975512,-0.0198967534727,-0.0010471975512,-0.000888379447836,-0.0110474954448,-6.81384004272e-05,0.005776315788,-0.00286245201786,0.0223660546835,-0.00286720603112,0.0164223255935,-0.0214745339542,-0.00189088975418,-0.000115647341083,-3.62357692909e-07,-0.97992897367,0.0403228208595,0.0429500545441,-0.106310482408,0.0384743129607,0.0296847057165,-1.2404438387,0.152687859245,-0.033748721633,-0.121308825199,-0.0194403428798,0.0296843433589,0.17703,0.18081,-0.05005,0.0064,0.0974,-0.0218
1.031,1.031952554,9.4,1,-0.239467983111,0.277867636815,-1.65016844755,-0.566046340949,0.413142012227,0.52061342528,-0.0645771823238,-0,0.000872664625997,0,0.00523598775598,0.0010471975512,-0.000891989797693,-0.0110479975236,-7.34136431767e-05,0.00577615315582,-0.00285945069508,0.0224412357688,-0.00287551838204,0.0164282246771,-0.0214764451809,-0.00188962793128,-0.000115688499266,-3.62491774288e-07,-1.40844298709,0.175112311096,-0.0345422992351,-0.1354549662,-0.049918498975,0.0278410163108,-1.2704438387,0.182687859245,-0.0560187444161,-0.136308825199,-0.0344403428798,0.027840653819,0.1575,0.20349,-0.0803,-0.0062,0.045,-0.0048
1.032,1.032923762,5.017,1,-0.23952890292,0.277867836552,-1.65017044493,-0.566046820318,0.413134342323,0.520613664964,-0.0628318530718,0.000872664625997,0.00261799387799,0.0010471975512,0.00942477796077,0.0010471975512,-0.00089542278307,-0.0110581572394,-7.62908441772e-05,0.00577569853719,-0.00286850661656,0.0225058153915,-0.00288302867123,0.0164339594877,-0.0214782818703,-0.00188828084793,-0.000115720692232,-3.61972662568e-07,-1.43723747879,0.193115682637,-0.0513974130904,-0.141061757341,-0.059769146727,0.0270718633816,-1.3004438387,0.209549642125,-0.0728756949607,-0.142950038189,-0.0494403428798,0.0270715014089,-0.34776,0.14238,-0.23705,0.0134,-0.1344,0.0024
