time_s,q_ref_rad_1,q_ref_rad_2,q_ref_rad_3,q_ref_rad_4,q_ref_rad_5,q_ref_rad_6,q_rad_1,q_rad_2,q_rad_3,q_rad_4,q_rad_5,q_rad_6,dq_ref_rad_s_1,dq_ref_rad_s_2,dq_ref_rad_s_3,dq_ref_rad_s_4,dq_ref_rad_s_5,dq_ref_rad_s_6,dq_rad_s_1,dq_rad_s_2,dq_rad_s_3,dq_rad_s_4,dq_rad_s_5,dq_rad_s_6,tau_Nm_1,tau_Nm_2,tau_Nm_3,tau_Nm_4,tau_Nm_5,tau_Nm_6,solve_ms,cycle_ms,tcp_ref_m_x,tcp_ref_m_y,tcp_ref_m_z,tcp_m_x,tcp_m_y,tcp_m_z
4.650000000000003575e-01,-2.206723019999999869e-01,2.775917150000000166e-01,-1.645011055000000111e+00,-5.770669600000000177e-01,4.128339329999999863e-01,5.376897590000000449e-01,-2.206776301977831367e-01,2.775926364057098028e-01,-1.645006981059861317e+00,-5.770793987342577314e-01,4.128335719223548694e-01,5.377024596859973915e-01,-2.826464799999999986e-02,1.802266999999999975e-03,2.939912500000000165e-02,-9.488229800000000380e-02,-8.652171000000000167e-03,9.295155700000000409e-02,-2.823687281064938756e-02,1.803381804174860551e-03,2.935309895193459126e-02,-9.472382870390606835e-02,-8.635005864141304804e-03,9.279880895823354459e-02,-1.593922513089428561e-01,-2.707378668617129591e+01,1.318147671049129599e+01,2.058084343277128525e+00,7.602926707700775888e-02,4.877670475238461397e-04,9.186704300009296276e+01,9.195816899955389090e+01,6.414136818732167900e-01,-3.858121799863510441e-03,5.414136823765426376e-01,6.414138126909579851e-01,-3.862094713705973171e-03,5.414133846247602966e-01
4.700000000000003619e-01,-2.208147990000000060e-01,2.776007919999999851e-01,-1.644862959999999985e+00,-5.775452170000000551e-01,4.127904550000000006e-01,5.381582790000000172e-01,-2.208202204404553781e-01,2.776017331687553602e-01,-1.644858887123742397e+00,-5.775576720566651945e-01,4.127901195101180698e-01,5.381710072246104204e-01,-2.873413700000000681e-02,1.828787000000000121e-03,2.983948500000000240e-02,-9.642151000000001582e-02,-8.739675000000002303e-03,9.445761600000000813e-02,-2.870610984874642779e-02,1.829961905145861432e-03,2.979326522475603256e-02,-9.626212405437517550e-02,-8.722539556157879806e-03,9.430400085280529754e-02,-1.596092699651928681e-01,-2.707401989089451533e+01,1.318154274287383743e+01,2.057527559908151282e+00,7.600696110519772342e-02,4.877578807447174587e-04,8.858113200039952062e+01,8.866797000155202113e+01,6.414121199693646469e-01,-3.970928624743782186e-03,5.414121207691395821e-01,6.414122529133893247e-01,-3.974962266233817397e-03,5.414118104862014613e-01
4.750000000000003664e-01,-2.209596450000000101e-01,2.776100020000000224e-01,-1.644712664999999907e+00,-5.780311729999999537e-01,4.127465419999999940e-01,5.386343329999999652e-01,-2.209651583228021687e-01,2.776109624163806688e-01,-1.644708598049988701e+00,-5.780436362713573528e-01,4.127462371860049495e-01,5.386470797935474231e-01,-2.920412200000000597e-02,1.855167000000000231e-03,3.027789300000000364e-02,-9.796026700000001752e-02,-8.824501000000001955e-03,9.596311200000001707e-02,-2.917584281611986657e-02,1.856402564666351056e-03,3.023148995643186454e-02,-9.780000120698037480e-02,-8.807406106675852442e-03,9.580866695110604181e-02,-1.597932633370596767e-01,-2.707425324779191911e+01,1.318160237007329982e+01,2.056963711287819407e+00,7.598427415841538246e-02,4.877495219873383310e-04,9.347718700155382976e+01,9.357329499835032038e+01,6.414104864994565336e-01,-4.085602643812503119e-03,5.414104872556206871e-01,6.414106211174922523e-01,-4.089695461055579961e-03,5.414101639821046197e-01
4.800000000000003708e-01,-2.211068409999999984e-01,2.776193439999999901e-01,-1.644560180000000038e+00,-5.785248229999999658e-01,4.127022089999999865e-01,5.391179130000000042e-01,-2.211124460488963495e-01,2.776203234130580344e-01,-1.644556123970373651e+00,-5.785372881582814264e-01,4.127019385431875409e-01,5.391306736383223441e-01,-2.967451100000000064e-02,1.881396000000000023e-03,3.071420199999999948e-02,-9.949819399999999814e-02,-8.906568999999999597e-03,9.746767400000000414e-02,-2.964597991695329740e-02,1.882690997132494427e-03,3.066763177699421972e-02,-9.933708336708345354e-02,-8.889519668453735313e-03,9.731243162881186848e-02,-1.599456501800360364e-01,-2.707449001241425535e+01,1.318165749834448519e+01,2.056393038129931128e+00,7.596123706949775567e-02,4.877414188248140004e-04,9.297884199986583553e+01,9.315439100100775249e+01,6.414087792272828992e-01,-4.202144880991876344e-03,5.414087801216267426e-01,6.414089149992019401e-01,-4.206296224625857838e-03,5.414084428167562635e-01
4.850000000000003753e-01,-2.212563899999999972e-01,2.776288160000000005e-01,-1.644405526999999978e+00,-5.790261519999999607e-01,4.126574829999999916e-01,5.396090059999999466e-01,-2.212620853622956074e-01,2.776298153827240767e-01,-1.644401475753600739e+00,-5.790386226128940717e-01,4.126572375826028094e-01,5.396217831247396290e-01,-3.014521300000000056e-02,1.907466999999999930e-03,3.114826100000000000e-02,-1.010349110000000050e-01,-8.985796000000000755e-03,9.897092200000000284e-02,-3.011642884202169607e-02,1.908822214088081370e-03,3.110153930065109526e-02,-1.008729936170033453e-01,-8.968801573558794413e-03,9.881491877833666060e-02,-1.600663868146259272e-01,-2.707472582943102068e+01,1.318170596461149913e+01,2.055815179461347952e+00,7.593779616750162553e-02,4.877338347918955090e-04,9.020778500052983873e+01,9.031206199870212004e+01,6.414069943523277306e-01,-4.320556272144858434e-03,5.414069950146390697e-01,6.414071322216290394e-01,-4.324766106529808266e-03,5.414066446582396219e-01
4.900000000000003797e-01,-2.214082930000000060e-01,2.776384179999999979e-01,-1.644248702999999923e+00,-5.795351669999999622e-01,4.126123589999999841e-01,5.401076179999999560e-01,-2.214140775447996645e-01,2.776394375021093430e-01,-1.644244665002564165e+00,-5.795476326660738975e-01,4.126121486918370995e-01,5.401204007932857154e-01,-3.061613100000000129e-02,1.933370000000000010e-03,3.157992700000000069e-02,-1.025700519999999949e-01,-9.062105000000000854e-03,1.004724979999999934e-01,-3.058709721019475802e-02,1.934783805852903103e-03,3.153306873151014156e-02,-1.024073617538259762e-01,-9.045175402891045963e-03,1.003157707420631456e-01,-1.601553654669535254e-01,-2.707496434510740357e+01,1.318174937740276675e+01,2.055230343386599934e+00,7.591398276249514132e-02,4.877276502933486574e-04,9.358085900021251291e+01,9.367359899988514371e+01,6.414051312012387651e-01,-4.440839789512340298e-03,5.414051323752404610e-01,6.414052704131784077e-01,-4.445106279140754665e-03,5.414047671392967498e-01
4.950000000000003841e-01,-2.215625519999999959e-01,2.776481499999999825e-01,-1.644089730999999999e+00,-5.800518500000000355e-01,4.125668650000000048e-01,5.406137290000000428e-01,-2.215684234102958949e-01,2.776491889004532587e-01,-1.644085704058864339e+00,-5.800643094824045054e-01,4.125666866607175520e-01,5.406265173212203567e-01,-3.108717600000000109e-02,1.959095000000000107e-03,3.200905200000000311e-02,-1.041032350000000023e-01,-9.135413999999999687e-03,1.019720199999999966e-01,-3.105789063680246612e-02,1.960568214820771187e-03,3.196206970902510519e-02,-1.039398125302699039e-01,-9.118558044366675830e-03,1.018146049290738903e-01,-1.602119778425568075e-01,-2.707520295095140739e+01,1.318178644051961257e+01,2.054638361173142691e+00,7.588978684592803670e-02,4.877212581574601863e-04,8.847362999949837103e+01,8.872364800117793493e+01,6.414031863736172623e-01,-4.562995686753926541e-03,5.414031866130945003e-01,6.414033271670758207e-01,-4.567317531575416055e-03,5.414028078568186020e-01
5.000000000000003331e-01,-2.217191649999999958e-01,2.776580089999999834e-01,-1.643928617999999897e+00,-5.805761950000000171e-01,4.125210109999999930e-01,5.411273330000000437e-01,-2.217251233144934552e-01,2.776590686617168569e-01,-1.643924605989943055e+00,-5.805886423529904583e-01,4.125208666776214450e-01,5.411401215252223951e-01,-3.155825400000000086e-02,1.984633999999999877e-03,3.243549099999999685e-02,-1.056340899999999999e-01,-9.205645000000000147e-03,1.034691219999999967e-01,-3.152871931764944513e-02,1.986165386783128334e-03,3.238840053709596961e-02,-1.054699716623619943e-01,-9.188872074909057094e-03,1.033110562492136619e-01,-1.602375282278889479e-01,-2.707544347894031489e+01,1.318181840617358525e+01,2.054039366168749936e+00,7.586521619555386398e-02,4.877159654208132814e-04,8.804176400008145720e+01,8.815865100041264668e+01,6.414011577009890441e-01,-4.687023392116098502e-03,5.414011583768940650e-01,6.414013000443787860e-01,-4.691400275400175839e-03,5.414007643768822264e-01
5.050000000000003375e-01,-2.218781340000000046e-01,2.776679959999999725e-01,-1.643765380999999914e+00,-5.811081869999999983e-01,4.124748140000000229e-01,5.416484160000000214e-01,-2.218841771571724852e-01,2.776690758273420156e-01,-1.643761384580546991e+00,-5.811206186931727746e-01,4.124747043163399240e-01,5.416612003696720246e-01,-3.202927199999999752e-02,2.009978999999999846e-03,3.285910000000000220e-02,-1.071622410000000053e-01,-9.272722000000000603e-03,1.049634309999999959e-01,-3.199949114441170972e-02,2.011567851248840643e-03,3.281191658932910982e-02,-1.069974634676506969e-01,-9.256040660247846080e-03,1.048047507098706088e-01,-1.602313411585855052e-01,-2.707568456958425429e+01,1.318184458229450584e+01,2.053433276825540332e+00,7.584026110561135903e-02,4.877112077952821677e-04,9.057340199797181413e+01,9.085102999961236492e+01,6.413990427407831874e-01,-4.812924122947513823e-03,5.413990429068669119e-01,6.413991865761905498e-01,-4.817354546019046203e-03,5.413986342359491388e-01
5.100000000000003419e-01,-2.220394579999999951e-01,2.776781079999999791e-01,-1.643600031000000072e+00,-5.816478130000000135e-01,4.124282879999999762e-01,5.421769629999999562e-01,-2.220455843776908689e-01,2.776792093934925543e-01,-1.643596054339895973e+00,-5.816602240447253935e-01,4.124282155407711370e-01,5.421897389544347856e-01,-3.250013999999999681e-02,2.035119000000000164e-03,3.327973599999999726e-02,-1.086873129999999937e-01,-9.336567000000000477e-03,1.064545749999999957e-01,-3.247011404716548810e-02,2.036765495746068605e-03,3.323247280292163791e-02,-1.085219139266168087e-01,-9.319985008062189186e-03,1.062953161803854296e-01,-1.601933340142276396e-01,-2.707592710100669464e+01,1.318186517052383522e+01,2.052820107420125773e+00,7.581493199153716001e-02,4.877070025472279293e-04,8.856675500283017755e+01,8.866700599901378155e+01,6.413968390490729643e-01,-4.940697430298037623e-03,5.413968402413774639e-01,6.413969842620690365e-01,-4.945179998068106528e-03,5.413964149391655711e-01
5.150000000000003464e-01,-2.222031349999999961e-01,2.776883459999999748e-01,-1.643432589999999971e+00,-5.821950529999999624e-01,4.123814550000000079e-01,5.427129539999999697e-01,-2.222093439544721438e-01,2.776894683138887987e-01,-1.643428630491653886e+00,-5.822074420754060897e-01,4.123814166963176708e-01,5.427257205196233114e-01,-3.297076499999999910e-02,2.060047000000000180e-03,3.369725300000000340e-02,-1.102089309999999961e-01,-9.397103999999999874e-03,1.079421809999999982e-01,-3.294049575958219594e-02,2.061750914101615796e-03,3.364992774965247513e-02,-1.100429477618135171e-01,-9.380630499233700431e-03,1.077823808765167451e-01,-1.601234948752217058e-01,-2.707617040743144088e+01,1.318188021206729488e+01,2.052199876110787358e+00,7.578922296996834507e-02,4.877034868591142514e-04,9.217354100110242143e+01,9.226405899971723557e+01,6.413945436657848553e-01,-5.070341410199315398e-03,5.413945443729739626e-01,6.413946905724291492e-01,-5.074875904831821841e-03,5.413941039623610951e-01
5.200000000000003508e-01,-2.223691650000000075e-01,2.776987089999999880e-01,-1.643263061999999941e+00,-5.827498979999999884e-01,4.123343199999999764e-01,5.432563809999999549e-01,-2.223754544125520205e-01,2.776998514972260912e-01,-1.643259128969529304e+00,-5.827622545911231855e-01,4.123343244984749023e-01,5.432691264673927822e-01,-3.344105399999999784e-02,2.084752999999999953e-03,3.411151199999999661e-02,-1.117267259999999984e-01,-9.454260000000000788e-03,1.094258850000000005e-01,-3.341054666178288474e-02,2.086514035400941977e-03,3.406413904399440556e-02,-1.115601945889434787e-01,-9.437903535487224965e-03,1.092655800473273375e-01,-1.600225325746629235e-01,-2.707641516702489071e+01,1.318188979967313479e+01,2.051572528412011209e+00,7.576313407790094545e-02,4.877008675303393776e-04,8.538046400281018578e+01,8.547118100250372663e+01,6.413921554112568257e-01,-5.201857224570011727e-03,5.413921560627183993e-01,6.413923029482216931e-01,-5.206441162859602560e-03,5.413916987529338032e-01
5.250000000000003553e-01,-2.225375450000000033e-01,2.777091939999999926e-01,-1.643091478999999966e+00,-5.833123140000000539e-01,4.122869169999999750e-01,5.438072069999999592e-01,-2.225439138139349571e-01,2.777103578093149117e-01,-1.643087566425870838e+00,-5.833246415203849899e-01,4.122869560333063399e-01,5.438199363170825862e-01,-3.391091799999999823e-02,2.109230000000000133e-03,3.452236799999999772e-02,-1.132403139999999947e-01,-9.507961000000000537e-03,1.109053019999999973e-01,-3.388017215514433494e-02,2.111047278338434776e-03,3.447496207446084510e-02,-1.130732755830112790e-01,-9.491729682511648725e-03,1.107445293042681467e-01,-1.598889073742651989e-01,-2.707666034542160460e+01,1.318189344389490181e+01,2.050938106444241349e+00,7.573666455936504949e-02,4.876982103075680236e-04,8.923266099736792967e+01,8.934103400315507315e+01,6.413896696698261346e-01,-5.335240767503896149e-03,5.413896699937720269e-01,6.413898188011643020e-01,-5.339874283852538359e-03,5.413891967262896010e-01
5.300000000000003597e-01,-2.227082730000000121e-01,2.777198000000000166e-01,-1.642917849000000041e+00,-5.838822890000000543e-01,4.122392520000000005e-01,5.443654220000000432e-01,-2.227147197689706704e-01,2.777209860712547274e-01,-1.642913960217410541e+00,-5.838945809195935643e-01,4.122393287468524292e-01,5.443781277408585861e-01,-3.438026400000000066e-02,2.133467000000000002e-03,3.492968300000000303e-02,-1.147493289999999971e-01,-9.558133999999999381e-03,1.123800709999999980e-01,-3.434928475222728123e-02,2.135340793706576052e-03,3.488225846478440473e-02,-1.145818193036021865e-01,-9.542038589381201044e-03,1.122188692258791337e-01,-1.597247128791892123e-01,-2.707690717945644465e+01,1.318189198146021468e+01,2.050296610371075356e+00,7.570981630818685026e-02,4.876969859436530827e-04,9.000691300025209785e+01,9.013492400117684156e+01,6.413870847843252676e-01,-5.470491663260627045e-03,5.413870855360460865e-01,6.413872355154963678e-01,-5.475173401813596998e-03,5.413865952718052155e-01
5.350000000000003642e-01,-2.228813470000000074e-01,2.777305279999999765e-01,-1.642742187000000076e+00,-5.844598009999999455e-01,4.121913400000000172e-01,5.449310010000000259e-01,-2.228878694375430736e-01,2.777317350693022657e-01,-1.642738328392377545e+00,-5.844720489958790122e-01,4.121914604401127336e-01,5.449436765792892157e-01,-3.484900199999999698e-02,2.157458000000000119e-03,3.533331800000000245e-02,-1.162533979999999939e-01,-9.604710000000000678e-03,1.138498230000000028e-01,-3.481779262098434746e-02,2.159389533207360049e-03,3.528588997840076402e-02,-1.160854570053692081e-01,-9.588758858953915984e-03,1.136882289430150017e-01,-1.595288028929484625e-01,-2.707715378024581199e+01,1.318188469589877343e+01,2.049647969355939736e+00,7.568258719977521976e-02,4.876960527826871032e-04,9.340627299752668478e+01,9.350082899982226081e+01,6.413843989501774034e-01,-5.607608625803422141e-03,5.413843996118653523e-01,6.413845504510560236e-01,-5.612336274351893521e-03,5.413838917490607638e-01
5.400000000000003686e-01,-2.230567619999999918e-01,2.777413750000000126e-01,-1.642564517000000057e+00,-5.850448190000000492e-01,4.121432050000000125e-01,5.455039149999999504e-01,-2.230633595192507701e-01,2.777426035418197325e-01,-1.642560689693499221e+00,-5.850570200826166190e-01,4.121433692790050229e-01,5.455165568029908263e-01,-3.531704000000000093e-02,2.181194000000000015e-03,3.573313399999999973e-02,-1.177521460000000020e-01,-9.647617000000000692e-03,1.153141830000000007e-01,-3.528560355300785351e-02,2.183180897480889796e-03,3.568571728434009882e-02,-1.175838099833891315e-01,-9.631816471028517915e-03,1.151522324326939434e-01,-1.593006932041800550e-01,-2.707740309469588524e+01,1.318187253173558915e+01,2.048992412047849321e+00,7.565500148264830971e-02,4.876957177217637065e-04,8.930456199959735386e+01,8.939880300022196025e+01,6.413816086161745478e-01,-5.746587202574749559e-03,5.413816093899608273e-01,6.413817609417512555e-01,-5.751360273078051991e-03,5.413810834983796560e-01
5.450000000000003730e-01,-2.232345159999999940e-01,2.777523390000000147e-01,-1.642384862999999973e+00,-5.856373120000000210e-01,4.120948709999999737e-01,5.460841320000000554e-01,-2.232411862599167074e-01,2.777535901795721296e-01,-1.642381063559428478e+00,-5.856494666292036966e-01,4.120950737714521028e-01,5.460967405119127038e-01,-3.578428899999999691e-02,2.204666000000000091e-03,3.612899099999999919e-02,-1.192451949999999983e-01,-9.686787999999999996e-03,1.167727759999999948e-01,-3.575262776018526406e-02,2.206707420314619507e-03,3.608160130614204014e-02,-1.190765027655117797e-01,-9.671146791948786320e-03,1.166105068694942848e-01,-1.590412222584318691e-01,-2.707765290094401678e+01,1.318185475656695615e+01,2.048329780017859925e+00,7.562702679238825221e-02,4.876960784759079288e-04,9.111582800323958509e+01,9.124882800097111613e+01,6.413787104108049641e-01,-5.887424918051441768e-03,5.413787114146940693e-01,6.413788642962036102e-01,-5.892242387293580679e-03,5.413781678389878449e-01
5.500000000000003775e-01,-2.234146029999999894e-01,2.777634210000000103e-01,-1.642203239000000092e+00,-5.862372569999999561e-01,4.120463489999999784e-01,5.466716289999999923e-01,-2.234213454562216927e-01,2.777646936362783148e-01,-1.642199470108359982e+00,-5.862493592345208171e-01,4.120465927550276408e-01,5.466841979701901888e-01,-3.625065699999999863e-02,2.227865999999999787e-03,3.652075500000000197e-02,-1.207321789999999950e-01,-9.722154999999999686e-03,1.182252379999999964e-01,-3.621877538530071661e-02,2.229961730491592485e-03,3.647340825851944773e-02,-1.205631688770786858e-01,-9.706683047150388433e-03,1.180626889135749091e-01,-1.587504682576625914e-01,-2.707790355178254060e+01,1.318183173222617377e+01,2.047660087266780060e+00,7.559867987505156095e-02,4.876971682355307476e-04,8.918119000009028241e+01,8.928059800018672831e+01,6.413757027284547885e-01,-6.030118168408775750e-03,5.413757028605272748e-01,6.413758578009485234e-01,-6.034979228280939502e-03,5.413751420644248302e-01
